family,batch,density,id,signature,score,ms,slots,white,whitePct,crossings,checkedPct,averageLength,shortPct,three,long,fullLength,solutionFound,validatorPassed,proof,nodes,deadEnds,backtracks,timeouts,attempts,rootContradictions,hallContradictions,uniquenessContradictions,exhaustiveFailures,rootTimeouts,cachedFailures,probes
symmetric-unchecked,9,0.26,787c58812cf367e7,0101111111010/0101011110111/1111111111010/1110010100111/1111100111111/1001111101111/1011110111101/1111011111001/1111110011111/1110010100111/0101111111111/1110111101010/0101111111010,31.031630762911846,150.0185000000056,46,126,74.55621301775149,92,73.01587301587301,4.739130434782608,34.78260869565217,16,0,0,False,False,,650,485,1183,17,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,86465e78523eb7b5,1110100101111/1010111111111/1111100111111/0011110111100/1111001111010/1010011101111/1111111111111/1111011100101/0101111001111/0011110111100/1111110011111/1111111110101/1111010010111,27.04183283193212,150.0105840000033,48,127,75.14792899408283,99,77.95275590551181,4.708333333333333,29.166666666666668,14,1,1,False,False,,249,1603,1852,13,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,afc24a851ebc06d7,1010011111111/1010111001110/1111111111110/1011110111111/0111010111001/0111111010111/1111001001111/1110101111110/1001110101110/1111110111101/0111111111111/0111001110101/1111111100101,26.874067143807554,74.85083399999712,49,127,75.14792899408283,100,78.74015748031496,4.63265306122449,34.69387755102041,17,2,0,True,True,,68,167,185,0,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,03fc497fdecac295,0111101010101/0101111110111/1111111111111/0011111101010/1111100111111/1010111101010/1110111110111/0101011110101/1111110011111/0101011111100/1111111111111/1110111111010/1010101011110,26.79960601854315,150.01037499999802,46,127,75.14792899408283,93,73.22834645669292,4.782608695652174,36.95652173913043,17,2,2,False,False,,42,332,374,8,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,02e50bfe52ceab2c,1011101011100/1011111111001/1111111011111/1110010111101/0111001111110/1110101110101/1111111111111/1010111010111/0111111001110/1011110100111/1111101111111/1001111111101/0011101011101,24.766425537213777,150.02324999999837,48,127,75.14792899408283,97,76.37795275590551,4.666666666666667,50,24,3,1,False,False,,172,382,554,11,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,9149c05f834b29d0,0111101010111/0101111010101/1111111111111/1111011101110/1111101111111/0100111011100/1110101010111/0011101110010/1111111011111/0111011101111/1111111111111/1010101111010/1110101011110,24.438286195489297,150.01916700000584,51,127,75.14792899408283,100,78.74015748031496,4.450980392156863,54.90196078431373,28,3,3,False,False,,814,1214,2028,3,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,bfce68bcc5bcf424,0111110101111/1010100111101/1011111111111/1110101110111/0111011111111/1110101110101/0011101011100/1010111010111/1111111101110/1110111010111/1111111111101/1011110010101/1111010111110,23.77150396480741,150.01062499999534,43,127,75.14792899408283,84,66.14173228346458,4.906976744186046,51.162790697674424,22,4,2,False,False,,72,304,376,5,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,92ff1da0abbbd890,0100111111101/0111010101111/1111110111111/1111011111111/1111001010101/0101111110101/0111101011110/1010111111010/1010101001111/1111111101111/1111110111111/1111010101110/1011111110010,23.3362440151546,145.54754200000025,43,127,75.14792899408283,92,72.44094488188976,5.093023255813954,13.953488372093023,6,0,0,True,True,,113,217,286,0,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,023c71e73a05683b,0011111011111/1110011110101/0111111111101/1111100101111/0011101001110/1111111110111/1110101010111/1110111111111/0111001011100/1111010011111/1011111111110/1010111100111/1111101111100,21.283863771864603,150.0167919999949,49,127,75.14792899408283,98,77.16535433070865,4.591836734693878,48.97959183673469,24,2,2,False,False,,94,278,372,8,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,f6e40dc16bdb53a5,1011111100111/1111111010010/1111111111111/1110111010111/1110010011111/0011101111101/0111001001110/1011111011100/1111100100111/1110101110111/1111111111111/0100101111111/1110011111101,18.840818044362983,150.02120800000557,47,127,75.14792899408283,98,77.16535433070865,4.787234042553192,36.17021276595745,17,4,2,False,False,,302,697,999,7,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,d3832e44a356a9aa,1010111010111/1110101011111/1111111110111/1110100111100/0111100111111/0111011111100/1111101011111/0011111101110/1111110011110/0011110010111/1110111111111/1111101010111/1110101110101,16.508768045110823,150.01200000000244,47,127,75.14792899408283,98,77.16535433070865,4.787234042553192,40.42553191489361,19,2,2,False,False,,195,781,976,13,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,fac1682f8e0fa9ae,0011101110101/0011110101111/1111110111101/0111111111111/1111011110101/0111101111100/1110010100111/0011111011110/1010111101111/1111111111110/1011110111111/1111010111100/1010111011100,14.588147741977378,29.12354200000118,44,126,74.55621301775149,94,74.60317460317461,5,22.727272727272727,10,4,2,False,False,exhaustive-search,1,27,27,0,1,0,0,0,1,0,0,0
symmetric-unchecked,9,0.26,c638dbedc176b84a,1110011110101/1001111100101/1001011111111/1111110101110/1110111001111/1111111110111/1110101010111/1110111111111/1111001110111/0111010111111/1111111101001/1010011111001/1010111100111,13.328293698773853,88.111917000002,45,127,75.14792899408283,94,74.01574803149606,4.911111111111111,44.44444444444444,20,0,0,False,False,exhaustive-search,2,134,135,0,1,0,0,0,1,0,0,0
symmetric-unchecked,9,0.26,69dbae6e0e54579f,0011110011110/1111001011100/1111111111111/1111001111010/1110111101111/1111010011110/1111011101111/0111100101111/1111011110111/0101111001111/1111111111111/0011101001111/0111100111100,11.03293864672835,150.02995899999223,47,127,75.14792899408283,102,80.31496062992126,4.872340425531915,23.404255319148938,11,2,2,False,False,,27,132,159,4,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,aadef5312047b914,1110101111110/0111100111100/1111111111111/0111010111001/1011111111111/1001110011100/1110111110111/0011100111001/1111111111101/1001110101110/1111111111111/0011110011110/0111111010111,10.84586786057248,150.02283299999544,47,127,75.14792899408283,98,77.16535433070865,4.787234042553192,46.808510638297875,22,4,2,False,False,,15,135,150,2,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,2fd30a8ad47e58aa,0011111001111/1111011100111/0111111111111/1111010111010/0111111111110/1111010010111/1010011100101/1110100101111/0111111111110/0101110101111/1111111111110/1110011101111/1111001111100,7.443380166209357,150.0182499999937,47,127,75.14792899408283,100,78.74015748031496,4.829787234042553,40.42553191489361,19,4,0,False,False,,233,1124,1357,6,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,13f736dbdf02aec0,1110111011100/1110111011100/1111111111111/0011110010111/0011100101111/1111101110111/1110111110111/1110111011111/1111010011100/1110100111100/1111111111111/0011101110111/0011101110111,6.182107201366586,45.658416999998735,56,127,75.14792899408283,119,93.7007874015748,4.392857142857143,58.92857142857143,33,4,4,False,False,exhaustive-search,1,62,62,0,1,0,0,0,1,0,0,0
symmetric-unchecked,9,0.26,adf53f3f69ec5bb6,1111010111110/1110010111100/1111111111111/0111100111001/1111111011111/1110010010100/1111111111111/0010100100111/1111101111111/1001110011110/1111111111111/0011110100111/0111110101111,3.986695308784449,150.00745800000732,47,127,75.14792899408283,100,78.74015748031496,4.829787234042553,46.808510638297875,22,3,3,False,False,,72,227,299,2,1,0,0,0,0,0,0,0
symmetric-unchecked,9,0.26,8f5dc537667c5d3c,0111111011111/0010100111010/1010111111010/1111110101111/1111011111101/0111110111101/0111111111110/1011110111110/1011111101111/1111010111111/0101111110101/0101110010100/1111101111110,-0.20475049983906812,88.49229199999536,41,127,75.14792899408283,92,72.44094488188976,5.341463414634147,19.51219512195122,8,1,0,False,False,exhaustive-search,1,136,136,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,3ad72f869b80eb88,1110011100111/1110011100111/1111111111111/0011110011100/0011100111100/1111001111111/1110111100111/1110111100111/0011110011100/1111001111100/1111111111111/1111111100111/0011111100111,10.163146853393807,30.78904099999636,60,125,73.96449704142012,125,100,4.166666666666667,61.66666666666667,37,4,4,False,False,exhaustive-search,1,60,60,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,278341cf3cf4656a,0011111001110/1111111001111/1111111111111/1111011110111/0011100111100/0011100111100/1110111001111/1110011101111/1111011110111/0011101110111/1111111111111/1110111001110/1110111001110,6.089110528562717,47.796875,60,128,75.7396449704142,128,100,4.266666666666667,55.00000000000001,33,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,175debbff1d59a1b,0011100111100/1111100111100/1111111111111/1110011100111/0011111101111/0011110011100/1111110011100/1111101110111/1110011100111/1110011101111/1111111111111/0011100111100/0011100111100,2.095239517654152,56.74145800000406,56,121,71.59763313609467,121,100,4.321428571428571,53.57142857142857,30,4,4,False,False,exhaustive-search,13,61,73,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,7193701ab4f1a05c,1110111001110/1110111001111/1111111111111/0111001111111/1111011111100/1110111001111/1110111110111/0011100111111/0011100111100/1111111001110/1111111111111/1110011110111/1110011110111,-4.229991861175442,64.03458300000057,60,132,78.10650887573965,132,100,4.4,55.00000000000001,33,4,4,False,False,exhaustive-search,4,64,67,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,12c55609725f0a5b,0011110011100/0011110011100/1111111111111/1110011100111/1110011100111/0011100111100/0011111011100/1111111011111/1110011100111/1111110111111/1111111111111/0111101111100/0111001111100,-4.990191603370981,55.35379199999443,56,123,72.7810650887574,123,100,4.392857142857143,53.57142857142857,30,4,4,False,False,exhaustive-search,2,60,61,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,7be177713dd56139,0111001111100/0111011111100/1111111111111/1110111100111/1111101110111/0011110011100/0011110011100/1111011101111/1111001110111/1110111110111/1111111111111/0011110011111/0011110011111,-6.418733815604423,52.87212499999441,57,128,75.7396449704142,128,100,4.491228070175438,43.859649122807014,25,4,4,False,False,exhaustive-search,1,57,57,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,2abd84da9edd7024,1110011100111/1110011100111/1111111111111/1111110111111/0011100111111/0011101111100/1110111001110/1110111001111/1111011110111/0011100111111/1111111111111/1110111101111/1110011100111,-6.842468898146839,93.5034580000065,59,132,78.10650887573965,132,100,4.47457627118644,52.54237288135594,31,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,7edce050f1259020,1110011100111/1110111100111/1111111111111/1111110011100/0111001111100/0111001110111/1110111100111/1110111001111/1111110111100/1111001111100/1111111111111/0011111011111/0011110011111,-7.87709952366476,21.080165999999736,58,129,76.33136094674556,129,100,4.448275862068965,53.44827586206896,31,5,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,35e05a66152c8bed,0111001111100/0111101111111/1111111111111/1110111101111/1110111001110/0011110011100/1111011110111/1111001110111/1111101111111/0011111001110/1111111111111/1110011110111/1110011110111,-10.423546620920794,54.9469170000084,59,133,78.69822485207101,133,100,4.508474576271187,49.152542372881356,29,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,fd2b2ea35d938007,1111001111100/1111011111100/1111111111111/0011110111111/0011100111111/1111011110111/1110111001111/1110111001110/0011100111100/0111001110111/1111111111111/1111111011111/1111110011100,-10.633493924558564,57.22587499998917,58,131,77.51479289940828,131,100,4.517241379310345,53.44827586206896,31,4,4,False,False,exhaustive-search,1,57,57,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,89ae300b94ae5de1,0011110011111/0011110011111/1111111111111/1110011101110/1110111110111/0011111110111/1111110011111/1111011101110/1111001111100/0011101110111/1111111111111/1110111011111/1110111011100,-11.183007304120313,34.44558400000096,60,133,78.69822485207101,133,100,4.433333333333334,56.666666666666664,34,4,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,ec7d90133b0dd1ad,1110011100111/1110011110111/1111111111111/1111111011100/0011111001110/0011100111111/1111101110111/1110011110111/1110011101110/0011111001110/1111111111111/1111111110111/1110011110111,-12.698323151620128,26.72225000000617,59,132,78.10650887573965,132,100,4.47457627118644,59.32203389830508,35,4,4,False,False,exhaustive-search,1,50,50,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,edfa7f30c10f56fd,1110111011100/1110111011100/1111111111111/0111011101111/0011101110111/1111101110111/1111111011100/1110111001110/1110011101111/1111100111111/1111111111111/0011111011110/0011111001110,-12.91948409761756,46.84258399999817,58,131,77.51479289940828,131,100,4.517241379310345,51.724137931034484,30,4,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,ebbee28e88b9606b,0011111100111/1111111100111/1111111111111/1110111011100/0011110011100/0011110111111/1111001110111/1111001110111/1110111001110/1110111001111/1111111111111/0011100111111/0011100111100,-14.377470762223918,40.62491600000067,56,127,75.14792899408283,127,100,4.535714285714286,53.57142857142857,30,4,4,False,False,exhaustive-search,1,59,59,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,33846d49d686c45d,0011110011100/0011110011110/1111111111111/1110111100111/1110011100111/0111001111111/1111110111100/1111110011100/1110111001111/0011101110111/1111111111111/1111111111110/1110111001110,-14.816965857505917,10.876666000011028,57,129,76.33136094674556,129,100,4.526315789473684,56.14035087719298,32,5,4,False,False,exhaustive-search,1,20,20,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,bae7c9088f4bff15,0111001111100/0111011111111/1111111111111/1110111110111/1111101111100/1111011101111/0011111001111/0011110011111/1111100111100/1111001110111/1111111111111/1110111001111/1110111001110,-15.09206344841229,47.306832999995095,58,133,78.69822485207101,133,100,4.586206896551724,46.55172413793103,27,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,8d0df4b53a5e4d9f,1110111100111/1110111110111/1111111111111/1111001111111/1111011101111/1110111001110/0011110011100/0011101110111/1111001111111/1110011101111/1111111111111/0011111110111/0011101110111,-15.199402935577176,46.43933300000208,59,134,79.28994082840237,134,100,4.5423728813559325,55.932203389830505,33,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,fd03fac8870899ee,1110111001110/1110111001110/1111111111111/1111001110111/0111001110111/0011111101110/1111111001110/1110111011111/1110011110111/0011100111111/1111111111111/1111111001110/1110111001110,-15.453077886092508,14.98712499999965,59,131,77.51479289940828,131,100,4.440677966101695,62.71186440677966,37,5,5,False,False,exhaustive-search,1,38,38,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,8f6b0bc6bbbefffe,0011111100111/0011111110111/1111111111111/1110111011100/1110111011100/1111001111111/1111001110111/0011111100111/0011111001110/1110111011100/1111111111111/1111011110111/0111011100111,-16.718517691702996,21.597042000008514,57,130,76.92307692307693,130,100,4.56140350877193,56.14035087719298,32,5,5,False,False,exhaustive-search,1,24,24,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,cf59ad498a32b904,1111100111100/1111100111111/1111111111111/0111011100111/1110111011100/1111100111100/1111101111111/0111011100111/1110011100111/1111110011100/1111111111111/0111111111111/0111011100111,-16.835549200444685,9.257416000007652,60,133,78.69822485207101,133,100,4.433333333333334,66.66666666666666,40,6,5,False,False,exhaustive-search,1,14,14,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,0f72d7048c33f02c,1110011100111/1110111100111/1111111111111/0011110011100/1111001111100/1111111100111/1111111100111/0011110011111/1110011111100/1110011111100/1111111111111/0011110011111/0011110011111,-16.92525504279629,90.21970799998962,57,128,75.7396449704142,128,100,4.491228070175438,59.64912280701754,34,4,4,False,False,exhaustive-search,10,65,74,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,45732705d3b35697,0011110011111/1111111111111/1111111111111/1110011101110/0011110011100/0011110011111/1111101110111/1110011100111/1110011101110/0011110111111/1111111111111/1111111011111/1110111001110,-18.931494735263186,16.201707999993232,59,133,78.69822485207101,133,100,4.508474576271187,61.016949152542374,36,5,5,False,False,exhaustive-search,1,35,35,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,9a914cada81a57ac,0011110011100/0011110011111/1111111111111/1110111100111/1110011101110/0111011111100/1111100111111/1111100111111/1110111100111/0011111001111/1111111111111/1111100111100/1111100111100,-19.01195599410842,51.2228749999922,55,129,76.33136094674556,129,100,4.6909090909090905,41.81818181818181,23,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,a92847bdb7a68314,0011100111100/0011101111100/1111111111111/1110011110111/1111110011111/0011111001110/0011111101110/1110011110111/1110011110111/1111100111111/1111111111111/0011111011100/0011111011100,-20.902006640108983,24.7242499999993,54,126,74.55621301775149,126,100,4.666666666666667,44.44444444444444,24,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,529eb53e5389f91d,0011111001111/0011111001111/1111111111111/1110011111100/1111101111100/1111110011111/0011110011111/0111011100111/1110011100111/1111101111111/1111111111111/0011110011110/0011110011100,-22.31007856603707,91.51200000000244,53,128,75.7396449704142,128,100,4.830188679245283,30.18867924528302,16,4,4,False,False,exhaustive-search,2,65,66,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,962d77cca4803087,0111011100111/0111011100111/1111111111111/1110111111100/1111111011111/0011110011111/1111110111111/1110011101110/1111101110111/0011101110111/1111111111111/1110011101110/1110011101110,-22.378060395417624,29.04866599998786,59,134,79.28994082840237,134,100,4.5423728813559325,62.71186440677966,37,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,a03bdded75d4545e,0111011100111/0111111110111/1111111111111/1110111111100/1111011101110/0011100111111/0011110011111/1110111011111/1110011100111/1111001111100/1111111111111/0011111111111/0011111100111,-22.67631192601482,23.103833000001032,57,133,78.69822485207101,133,100,4.666666666666667,52.63157894736842,30,5,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,af1fa3d7d2fa6390,1110011111100/1110111111100/1111111111111/1111111001111/0111011100111/0011100111111/1111100111100/1110111011100/1110111011111/1111011110111/1111111111111/0011111101110/0011111001110,-22.948107830541495,69.86108400000376,55,131,77.51479289940828,131,100,4.763636363636364,40,22,4,4,False,False,exhaustive-search,1,57,57,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,da8fd95e649ed376,0111001111100/1111011111100/1111111111111/1111110011111/0011100111111/1110111110111/1110111110111/1111111001110/0111011101110/0011100111111/1111111111111/1110111011111/1110111001110,-24.878524209458327,22.844209000002593,57,134,79.28994082840237,134,100,4.701754385964913,50.877192982456144,29,5,4,False,False,exhaustive-search,1,50,50,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,0b840dc97f93ea19,0111001110111/0111011110111/1111111111111/1111110011111/1111100111111/1110011111100/1111011111100/0011111100111/0011110011111/1110111011111/1111111111111/1111011101110/0111011101110,-26.957350312702488,56.47712499999034,56,134,79.28994082840237,134,100,4.785714285714286,42.857142857142854,24,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,1b3e111532e0e4f9,0011110011100/1111111011110/1111111111111/1110111110111/0011100111111/0011100111111/1111011101111/1110111001110/1110111011100/0011100111111/1111111111111/1111111111111/1110111011100,-28.63120400362004,18.325167000002693,57,133,78.69822485207101,133,100,4.666666666666667,59.64912280701754,34,5,5,False,False,exhaustive-search,1,35,35,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,d4520af7dd5b5715,1110011111100/1110111111111/1111111111111/0011111001111/0111001111100/1111001111100/1110111110111/1111110011111/0011110011111/1111011101111/1111111111111/1111101111100/0011100111100,-28.63895145108446,40.823959000001196,55,132,78.10650887573965,132,100,4.8,40,22,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,83679b0e56d81ddd,0011110011100/0111110011111/1111111111111/1111011101111/1110011101110/1110111110111/1111101110111/0011111011111/0011111101110/1111110111100/1111111111111/1110111011111/1110111001111,-30.85536317777385,55.45166700000118,56,135,79.88165680473372,135,100,4.821428571428571,42.857142857142854,24,4,4,False,False,exhaustive-search,1,56,56,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,c68ef4bb044e2f02,0011111100111/1111111100111/1111111111111/1111110011100/0111001111100/1111001110111/1110111110111/1111110011111/0011111001110/0111011101110/1111111111111/1111100111111/1111100111111,-30.88170078679005,37.69462499998917,56,134,79.28994082840237,134,100,4.785714285714286,50,28,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,ccfc652324c40224,0111001111100/1111111111100/1111111111111/1111110111111/0111001110111/0011101110111/1110111011100/1110111011100/1111110111111/1111001110111/1111111111111/0011111011100/0011110011100,-32.01804461683292,14.387625000003027,55,130,76.92307692307693,130,100,4.7272727272727275,54.54545454545454,30,6,5,False,False,exhaustive-search,1,18,18,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,8eaabd35be9d918b,0011110011100/0011110011111/1111111111111/1110011111111/1111001111100/0011101110111/0011111100111/1111111101111/1110011111100/1110111011100/1111111111111/0011100111111/0011100111111,-32.69200419389795,35.0930420000077,53,128,75.7396449704142,128,100,4.830188679245283,47.16981132075472,25,4,4,False,False,exhaustive-search,1,58,58,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,6b633d9786bde688,1111110011100/1111110011100/1111111111111/0111001110111/1110011100111/1111110111100/1111110011111/1111111011111/0111001110111/0111011101110/1111111111111/1111110011111/1111110011111,-33.30599504356275,18.19566699999268,57,135,79.88165680473372,135,100,4.7368421052631575,50.877192982456144,29,5,5,False,False,exhaustive-search,1,42,42,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,7014d9c8457cf33e,0111001111100/0111011111100/1111111111111/1110111001111/1111101111111/1111100111100/0011110111100/0111011110111/1110011100111/1111111101111/1111111111111/1111111011100/1110111011100,-33.485336843766845,43.82954200000677,54,132,78.10650887573965,132,100,4.888888888888889,38.88888888888889,21,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,74991c870153ad32,0011101110111/0011101110111/1111111111111/1111110011100/1111111001110/0011101110111/0011111110111/1110011111111/1110111011111/1111100111111/1111111111111/0011111101110/0011111001110,-34.12479203510358,33.02062500000466,55,132,78.10650887573965,132,100,4.8,54.54545454545454,30,4,4,False,False,exhaustive-search,1,53,53,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,8c4bc9b8eb308e3f,0111011100111/0111011111111/1111111111111/1111110011111/1111111100111/0111011100111/0011111111100/1110111011100/1111100111111/1111001110111/1111111111111/0011111001110/0011111001110,-36.03239104851468,26.019958000004408,55,132,78.10650887573965,132,100,4.8,52.72727272727272,29,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,0c580f3656711de8,0111110011111/0111110011111/1111111111111/1110111101110/1110111100111/1111110011111/1111001111111/0111001111100/0011111100111/1111111001111/1111111111111/1110011111100/1110011111100,-36.92974816375703,39.08908400000655,54,134,79.28994082840237,134,100,4.962962962962963,40.74074074074074,22,4,4,False,False,exhaustive-search,1,59,59,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,794503b3cf7f08f4,1110011100111/1110011110111/1111111111111/0011111111100/1111111001110/1111110011111/1111001111111/0011101111111/1110111100111/1110111110111/1111111111111/0011111011110/0011111001110,-38.77122490475621,33.389540999996825,54,134,79.28994082840237,134,100,4.962962962962963,46.2962962962963,25,4,4,False,False,exhaustive-search,1,57,57,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,cb89381c7a09d928,0011111001110/0011111001111/1111111111111/1111100111111/1111100111100/0011111111100/0011111011111/1110111001111/1110011100111/1111110111100/1111111111111/0111101111111/0111001110111,-38.904496967276216,47.437458999993396,53,131,77.51479289940828,131,100,4.943396226415095,39.62264150943396,21,4,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,24ee1bb1b6686db3,0011100111100/1111111111100/1111111111111/1110011101111/0011100111111/0011101110111/1111111110111/1111011101110/1110011101110/1110111011111/1111111111111/0111100111111/0011100111100,-39.715078032543396,17.973457999993116,54,131,77.51479289940828,131,100,4.851851851851852,51.85185185185185,28,5,4,False,False,exhaustive-search,1,48,48,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,30feeb0f786e47d9,0011110011100/1111110111111/1111111111111/1111101110111/0011111001110/1110011111111/1111110111111/1111101110111/0011111101110/1110011111111/1111111111111/1111111011111/0011111001110,-41.14156738882671,13.046415999997407,57,138,81.65680473372781,138,100,4.842105263157895,52.63157894736842,30,5,4,False,False,exhaustive-search,1,16,16,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,dc67930a95e4ae14,0111011100111/0111011100111/1111111111111/1111100111111/1111110011111/0111011111111/1111011101110/1110111101110/1110111110111/0011100111111/1111111111111/1111111001110/1110111001110,-42.36912359193318,17.126625000004424,56,136,80.4733727810651,136,100,4.857142857142857,53.57142857142857,30,5,5,False,False,exhaustive-search,1,41,41,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,3b440e9c6454c124,0011101110111/1111111111111/1111111111111/1111111001111/0011101110111/0111001110111/1110011111100/1110111011100/1111111001111/1111111100111/1111111111111/0011100111100/0011100111100,-43.788205406207645,14.473583000013605,53,131,77.51479289940828,131,100,4.943396226415095,52.83018867924528,28,6,5,False,False,exhaustive-search,1,23,23,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,2c10f0a98c8875d9,0011110011100/0011111111100/1111111111111/1111101111111/1111110011111/1110111001110/1110011100111/0111001110111/0011100111111/1111110011111/1111111111111/1111111101110/0011111101110,-44.85962626029928,22.25237499999639,52,132,78.10650887573965,132,100,5.076923076923077,46.15384615384615,24,5,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,965dbc9a7efb8b63,1110011111100/1110011111111/1111111111111/1111111100111/1111110111100/1110011111100/0011101111111/0011111011111/1111110011111/1110011100111/1111111111111/0011111111100/0011110011100,-45.9381885811316,24.807915999990655,53,132,78.10650887573965,132,100,4.981132075471698,49.056603773584904,26,4,4,False,False,exhaustive-search,1,55,55,0,1,0,0,0,1,0,0,0
fully-checked,0,0.3,95f08cc0f20f4d85,0111001111100/1111101111100/1111111111111/1111111100111/0011111100111/1111100111111/1110011111111/1110111011111/0011111001110/1111111101110/1111111111111/1111001110111/0111001110111,-48.869202176620966,25.214666999992914,53,135,79.88165680473372,135,100,5.09433962264151,43.39622641509434,23,5,4,False,False,exhaustive-search,1,54,54,0,1,0,0,0,1,0,0,0
fully-checked,1,0.26,c34e64771543c2ff,1111001110111/1111001111111/1111111111111/0011110011100/0011110011100/1111101110111/1110011100111/1110011101111/0011111011111/0011100111100/1111111111111/1110011100111/1110011100111,12.844741121701135,50.403707999998005,61,126,74.55621301775149,126,100,4.131147540983607,62.295081967213115,38,4,4,False,False,exhaustive-search,1,62,62,0,1,0,0,0,1,0,0,0
fully-checked,1,0.26,2ccddad1604cbdfa,1111001110111/1111011110111/1111111111111/0011110011100/1111100111100/1110011100111/1110011100111/0011111011111/0011110011100/1111100111100/1111111111111/1111111101111/0011111001111,0.9442342724397488,36.6521250000078,59,128,75.7396449704142,128,100,4.338983050847458,55.932203389830505,33,4,4,False,False,exhaustive-search,1,52,52,0,1,0,0,0,1,0,0,0
